gene,baseMean,log2FoldChange,lfcSE,stat,pvalue
PPP3CA,13.204190793723455,-0.4643304708416391,0.2305637826350131,-2.0138916248467487,0.0440209130482191
STAT4,33.95717882862503,0.1453305792088813,0.1807528368969358,0.8040293126450233,0.4213800463528966
VMO1,538.446835224828,-0.9680865354566628,0.1841726371344166,-5.256408066471428,1.4689615516069128e-07
SUCLG2,21.3573724245974,0.2298625714608252,0.1834523546715758,1.252982399012185,0.2102121122812945
C3AR1,524.358610059905,0.7786990196519151,0.1040215473946743,7.485939588049072,7.103706836290323e-14
VAV3,20.186423459919595,0.4015146743985446,0.1807201511233341,2.221748221782569,0.0263003257001831
CDC42,308.3833088406492,-0.2009973454420516,0.0752981680205187,-2.6693523989491994,0.0075997667536841
ARHGAP10,27.623276648920463,-0.1607946871908742,0.1919759040975723,-0.8375774446627938,0.4022680649492542
ANKHD1,15.630021729654093,-0.8004940153928222,0.2081378250392926,-3.845980495095995,0.0001200713147767
OST4,528.7953260945021,-0.0641791851714493,0.0667904069400046,-0.9609042392734508,0.3366003190725775
MSI2,13.916246202027564,-0.1823380239316596,0.2181753017301103,-0.8357409041524667,0.4033006784445425
PHIP,43.78064390836079,-0.011034778979717,0.1243220154578715,-0.0887596532205219,0.9292729231477784
HSP90B1,259.647048899923,-0.2674252539918674,0.1107218506807692,-2.4152888734031546,0.0157227345740897
MATR3,146.32062399400075,-0.2017368178342313,0.0883499551072684,-2.2833833654957303,0.022407796243801
ELF2,38.07564954988625,0.0029916555449173,0.1413125595760223,0.0211704858640528,0.9831096578727196
COPE,488.2436942132679,-0.0792092890958509,0.0505403723638313,-1.5672478335861273,0.117056773658401
KMT2A,23.749921001846005,-0.3879621677424967,0.1705432614624156,-2.2748607269246808,0.0229142859266893
EPC1,90.01745324639664,-0.0582621111704099,0.1118666088619134,-0.5208177110502014,0.6024937639534597
CYLD,136.0050344505512,0.5133808483280442,0.0946503091711686,5.423974341168075,5.828825271205117e-08
OSBPL8,134.210668245235,-0.7141201653627127,0.0948205290460383,-7.531282229146658,5.0244454174588583e-14
COX7C,505.4036727855016,0.004827673178158,0.0575701791961601,0.0838571851879871,0.9331699808777516
CEP350,29.149185809892813,-0.2048413701498226,0.1577248938307884,-1.2987256809922605,0.1940380875296999
CUX1,28.750570818765095,-0.2470980538359229,0.1956176517325235,-1.2631684904069431,0.2065286341307965
GCH1,140.45623709548897,2.72174620135816,0.1337874030094569,20.343815188383395,5.2669437503282924e-92
WAC,50.05739221220997,0.0546586979525363,0.1281398214276467,0.4265551281683268,0.6697033866029181
ZNF148,48.559927610736665,-0.0717931854641795,0.1288162815861822,-0.5573300562642594,0.5773019438047842
FKBP5,36.87635871365846,0.933862463908995,0.1978741739853033,4.719476246447177,2.3645265348875227e-06
BID,477.6360944562476,-0.0270720349233645,0.0888642951868421,-0.3046446817188404,0.7606367854841514
CUL1,70.71551705181534,1.0047010215525465,0.141178312345992,7.116539395160641,1.1067055415800674e-12
TRPS1,13.1700014491431,-0.91557229287376,0.23177343022998,-3.9502901258581367,7.805651764484096e-05
RBM25,69.02260813136562,-0.3754942201273071,0.1046077740138994,-3.589544120090104,0.0003312567641792
TNS3,7.174087207955267,-0.971176380231412,0.3204911641169362,-3.0302750558110967,0.002443311142917
COG5,7.435850025387097,-0.5128234653402406,0.3236714439551837,-1.5843951479737188,0.1131038253857105
CEP85L,9.672030580680662,-0.2099598220968211,0.2370240258264944,-0.8858166228706083,0.3757163508330682
GMFG,459.5144250136101,-0.434695949722183,0.1024582731302708,-4.242663246622239,2.208827574333347e-05
DEK,267.8923734987931,0.9975949494501144,0.0920718182102718,10.834965235201794,2.3505467707032817e-27
WTAP,317.6093241489512,0.3196612725018449,0.1705720458681556,1.874054279380153,0.0609229441311101
EDF1,480.7163309887836,-0.3633075162746656,0.0569092958575943,-6.3839748990003296,1.7254938612325023e-10
ADAM19,12.798052223613972,3.173855652838032,0.3757187317626067,8.447424587931895,2.9779910066798385e-17
ZNF207,137.6405499307072,0.1457829168071706,0.0968422962773264,1.505364106502528,0.1322304918829152
CDK17,26.310923527947,0.6501593080994484,0.1826657268869734,3.5592845969498272,0.000371866388914
ASCC3,17.534234073737995,0.2347210757966894,0.2118920122117001,1.1077391419652995,0.2679744897635365
CELF1,47.00887962004013,0.0455477899664833,0.1345049672704472,0.3386327723860264,0.7348863909689932
NT5C2,47.85359985781734,1.4146368380261645,0.141164761168986,10.021175442876466,1.2303091602659384e-23
ATXN7,13.97171646507912,0.1430211852946298,0.2101731359002327,0.68049222695388,0.496192841949135
MGAT4A,53.9743359175511,-0.3720703920954669,0.1322604267562024,-2.8131649142589685,0.0049056484931507
APOL3,150.59247989677675,1.9684864102056503,0.1194318796841581,16.48208514687521,4.935293162647928e-61
PHF3,37.673136230216016,0.0858583823457913,0.1433776371522999,0.5988268746163674,0.5492883390203509
ZNF638,37.557990263486246,-0.4814660554354199,0.13466546042632,-3.5752750104682263,0.0003498599380347
RSF1,92.44437530769434,0.0806663005691585,0.0962183730933343,0.8383669145071715,0.4018246652628809
PHF21A,6.346403070885184,-0.667266116717178,0.3036686480664795,-2.1973493838293745,0.0279955032517033
AIF1,448.84120019687134,-0.3735049031132709,0.1356569307967713,-2.7533049798452347,0.0058996908235557
LIMD2,411.60052690566647,-0.1703829406154043,0.0631886670142171,-2.6964161243830147,0.0070090046720193
MAP4,29.10181395107841,0.2745440579708165,0.1491063997236028,1.8412627390892435,0.0655830652656112
ANKIB1,16.48930968599592,1.0717265241040053,0.2131516553597261,5.028000004481797,4.95621864788815e-07
GCC2,136.96767794138165,-0.100227787519011,0.0869985766915872,-1.152062382288412,0.2492954397768301
SCAPER,14.298512944018716,0.5443424728597701,0.2083445943175025,2.612702646031845,0.0089829420269319
STK17B,58.541828752121766,0.189946588439517,0.14873424800641,1.2770870931577971,0.2015715010474073
ADD3,42.94576525794757,0.0401728870681376,0.1366981605218469,0.2938802315611061,0.7688494243716166
ANTXR2,40.52122084193843,0.2660734589226073,0.1348170453711192,1.9735891569954709,0.0484284776624023
GAS7,7.910007016156975,0.1907389925204396,0.2596501810164801,0.734599882710397,0.4625832094590428
SMG1,21.707330176447083,0.0543264985961281,0.1713057752105485,0.3171317401842206,0.7511436417701225
TRAF3,38.57495279708865,-0.6808310489108615,0.1363242377731808,-4.994203965722095,5.907893539883135e-07
BRK1,496.6064048817451,-0.913077667342531,0.065724433990358,-13.89251473016082,7.032230609242022e-44
PSMA5,400.2555599181818,0.6941567378841283,0.0671037225955011,10.344533969724464,4.430666779269597e-25
ZNF292,17.30930510918241,-0.488513171280988,0.2053394184340349,-2.3790520836500875,0.0173572232967117
GMDS,10.895999582156238,1.53459290993467,0.2530358574196987,6.064725077241968,1.321795542080248e-09
EIF3K,475.10201525965874,-0.3532393860620029,0.0545087593022479,-6.480415085276671,9.147062218928342e-11
GNAS,228.0382582409161,-0.1136788806511437,0.0725028565816031,-1.567922782782997,0.1168991541033589
SRSF5,376.1618825850492,-0.6078782458886254,0.0752303257789689,-8.080228811910327,6.464536290288037e-16
THEMIS,9.592886816448493,0.0468157443217747,0.2450951920792766,0.1910104556707587,0.8485174015374096
AKNA,23.50761923051065,0.2092106135287111,0.1644044557322217,1.2725361523623704,0.203182687492278
UBE2B,404.0705895366796,0.2454171567462111,0.0608475601514013,4.033311379052217,5.499632761589553e-05
HCLS1,255.10768600426096,-0.67006529897743,0.0815179660371238,-8.21984810897119,2.0376108114495135e-16
GSK3B,25.288147466421663,-0.0292549004776456,0.1774680538002969,-0.1648460094714616,0.8690651890703629
TMA7,481.982646994749,-0.0565876254462695,0.0676592974920234,-0.8363614099443,0.4029516153080609
TRIM14,56.687175723140015,2.138442092653073,0.147209550837452,14.526517338636056,8.229953248070585e-48
PARP11,40.82428837800583,2.548150190911925,0.2083415388617726,12.230639193860103,2.1325389212012492e-34
IFITM1,122.9441739898256,3.643279846078023,0.2579032364482526,14.1265379072086,2.606468632868808e-45
GDI2,253.85807504254268,0.0760557483107187,0.0766481796537359,0.9922707708690072,0.3210654576332925
HBA1,517.8482685515713,-0.6841624706131026,0.8928076872912313,-0.7663044128672818,0.4434951932067419
NDUFA12,477.234488679856,-0.0238780850429523,0.081647301006442,-0.2924540645999843,0.7699394764573853
CLTA,378.8032781779275,-0.2504935013697369,0.0631410639890088,-3.9672043127645296,7.272064858934752e-05
NFATC3,15.073090127620809,-0.2187816060842996,0.2114645982128976,-1.0346015736593197,0.3008550187882726
CAMKMT,6.700796946332055,0.1623285227708568,0.3463253217865817,0.4687168756054446,0.6392720228525159
FUS,135.1145114497385,-0.0739247523060218,0.0817621314533249,-0.904144143407304,0.3659189737669317
SGMS1,12.303020522117126,0.0684030301230708,0.2327221034751329,0.2939257986312416,0.7688146039352742
DYM,11.200806783364849,-0.3523343387282169,0.2449182164452123,-1.4385795546042337,0.1502696825293815
MGAT1,186.6476534294792,0.3186856128535204,0.0780990206939112,4.080532764969305,4.49325947751025e-05
THRAP3,166.7939413421218,0.1285092452747009,0.0740634588564798,1.7351234638356032,0.0827189391139306
RPS21,420.84585811174463,0.040635619730504,0.0751862501854269,0.5404661042449524,0.588875630624139
PLXDC2,47.62454047498608,-2.550590631597438,0.2538679136740774,-10.046920048635828,9.478355749318002e-24
MARCKS,94.7811579712509,2.011454931600553,0.1751194085328811,11.486190756650906,1.5478792647258885e-30
RGCC,482.9836481089456,-1.499911755962524,0.1236384985134841,-12.131429724528257,7.1981610731294275e-34
SEMA4D,28.99605881754235,-0.2654095258587975,0.1524533972572244,-1.740922345016621,0.0816971913350706
LILRB4,335.95303989345973,1.0041111192245875,0.0911050027583297,11.021470707686044,3.0109882480541357e-28
TOP1,110.83525820943764,0.4200465021403913,0.0930214632283824,4.515586914700648,6.31416423473311e-06
NRIP1,11.386517904360009,0.5032156988619092,0.2369340003130493,2.1238644440942838,0.0336814803130968
PREX1,13.593342211445012,-1.4543051247039174,0.2708049786759257,-5.370304238181291,7.860391926658042e-08
MYO1F,81.58889408672903,-1.1170787690859385,0.1134625590621747,-9.84535143856403,7.178789200966539e-23
ALPK1,8.842148880224002,1.687883523775746,0.3525862366068916,4.7871509109915005,1.6916563178218878e-06
RASA2,11.798754027029588,0.0949309659641202,0.2637280509408311,0.3599577884319122,0.7188787005098107
MAP4K4,18.42785794920765,-0.5685100673975977,0.1956376499101265,-2.905933840744683,0.0036615885948682
CCNH,79.80306804604676,-0.719050086259123,0.11382313245351,-6.317257931315605,2.6624501208298206e-10
LMNA,451.4315336110575,-0.4675746806512086,0.0687983043725666,-6.796311114284589,1.0733186638238568e-11
SEC62,351.8186047680889,-0.6580494329382681,0.0788412975814015,-8.346506883132527,7.031154603098811e-17
IL10RA,148.6028790979126,0.379886448093608,0.1223486027777978,3.1049512578703897,0.0019031038309806
SNX2,286.37980400825234,1.0319644127929488,0.0745131286698554,13.849430713951936,1.2822427002738976e-43
PUM2,12.096677582552832,-0.2270986794071914,0.2221014924506252,-1.0224995649575706,0.3065445184489938
PHF11,181.48900557217212,2.117240104198448,0.1084799395287588,19.517342223786475,7.820169496175676e-85
RNF19A,36.46578839646693,0.6690474693253666,0.1478792299331198,4.524282886974402,6.060062521694639e-06
HNRNPF,330.66708308613823,0.2597542997917039,0.096531801506952,2.690867628457104,0.0071266466065745
MED13,20.438379825050752,0.3632116194928603,0.18039071087584,2.0134718563355123,0.044065012836837
CXCL16,478.16785335541294,-0.5516740277224023,0.1450499734546173,-3.803337667586737,0.0001427595544928
PIK3AP1,27.512421732609923,1.563062030647332,0.2072036243078326,7.543603717689631,4.5715892930532745e-14
HNRNPA3,281.0043503310337,-0.4718345358498165,0.0636638131424831,-7.411345826770136,1.2502408567317673e-13
EPS15,20.35651448543709,0.0069883363086666,0.2171512895344466,0.0321818780061082,0.9743270079497032
ARL6IP5,328.6501440849236,-0.5825520744410518,0.0674170327228466,-8.641022170701882,5.571230423118285e-18
HIVEP3,7.004597496169388,-0.710689557393262,0.2863514105239917,-2.481879017437972,0.0130691639347779
PRDM2,29.68885035655721,-0.4321436307260459,0.1547430716794571,-2.7926525306490677,0.005227781411907
FPR3,128.73757616175897,0.4312572513333942,0.1886426458651413,2.286106884027144,0.0222480063625283
NEK7,21.49971099236057,0.3980913414841608,0.1742721899566351,2.2843079069771237,0.0223534415337517
IFNAR2,41.7515988307217,-0.5314469923726204,0.1601935896143839,-3.317529706724927,0.0009081725752784
EXT1,7.328148394232119,3.2948283173177955,0.4654155713833853,7.079325488668891,1.4485778862840862e-12
PHC3,10.677603395368584,0.1713893479411248,0.2696964533337142,0.6354898102017414,0.5251090104200277
MGLL,43.61160711604678,0.7998868487226988,0.1904698938506077,4.199544781339976,2.674521333187381e-05
PGAP1,20.06784068820759,2.294456744198328,0.2588336157109753,8.864601060012298,7.677848156142676e-19
SNX29,7.1722361042003895,-1.116446371260457,0.3056646691703068,-3.6525201760835766,0.0002596791858055
IGLL5,505.00195016844657,0.8079045906359651,0.763481552247106,1.0581848222240755,0.2899711894784551
CXCL3,479.6070528332012,-1.9527893837828452,0.3615042338161352,-5.401843743761115,6.595939571184595e-08
XPO6,13.414803956787802,0.6387395133314301,0.2189273368998077,2.917586822991181,0.0035275142770061
WDFY1,29.23273720338521,1.3970687815544942,0.1865515062326941,7.488917188435173,6.944413705920156e-14
BRAF,21.17370873062164,-0.4233013850517116,0.1768375983802972,-2.39372955145762,0.0166780413761427
PPP1CA,448.29093603910144,-0.585170184049734,0.0610251737982747,-9.588996599732384,8.894578107380075e-22
SENP6,30.171598998455856,-0.2598575180288915,0.1605986049270302,-1.6180558862697514,0.1056505542248872
KHDRBS1,251.92157546015156,0.3030344982675113,0.0685271752935498,4.422106952014331,9.774304935366491e-06
LPIN2,44.01883727739026,1.580205731626744,0.1746225167733654,9.049266731607243,1.4393159881162753e-19
RPL17,368.9633096774516,-0.6913774427573877,0.083392947900118,-8.290598427884683,1.1268010467785652e-16
GLG1,26.418874126916364,-0.8137122855486447,0.2150649793935737,-3.783564799081178,0.0001545980509637
LAPTM4A,440.72405304179006,-0.1108901436988236,0.0801800148641378,-1.3830147560676178,0.1666603413869553
NCL,145.8562021231011,0.0341539410606741,0.1146283415294877,0.2979537224822202,0.7657384843450602
GATAD2B,13.88344010762608,-0.6044527116111148,0.2133741732257397,-2.832829777255341,0.0046137947934022
PTGES3,312.7805101337753,0.0170323999652189,0.0729970662707747,0.2333299245484626,0.8155052233708814
ATG3,362.0560862869786,1.0018127677692403,0.0611913389822204,16.37180660583885,3.0405275727598113e-60
PIK3CD,11.918879907029496,-0.3144933501908004,0.2335746047455007,-1.3464364010525354,0.1781618181813692
CCM2,62.2660993843401,-0.3351869708026684,0.1204894547464258,-2.7818780615123604,0.0054045342070088
PPP1R16B,6.895485141016909,-0.136754342036398,0.3184228229706851,-0.4294740582994833,0.6675782687371619
KDM7A,28.093794605164483,-0.1195486925027754,0.1518768675354737,-0.7871422056742948,0.4311986249439944
TLE4,56.07524168880392,0.3473138627763538,0.1192359839581999,2.912827581463245,0.0035817230522279
NDUFA4,437.7187572449658,-0.4539421833633025,0.0774223924295853,-5.863189822972175,4.54058632314726e-09
ADA,439.98472869631,-0.0986206365530706,0.1209321218146436,-0.8155040618920874,0.4147838404650816
FARS2,12.976760420843844,0.0038446045855245,0.2253659174168437,0.0170593878151215,0.9863892380222464
GPATCH8,41.01611004369372,-0.0976916154226872,0.1442213178961213,-0.6773729213392146,0.4981693746063034
MAP3K1,8.150741205633594,-0.7019670641147293,0.2741789350606177,-2.5602516253100647,0.0104596400063822
GRAP2,37.775129242461645,0.2131450571708932,0.1579982846071632,1.3490339955325676,0.1773260469823169
GUK1,439.1910431534203,-0.1713346969377928,0.0607559047608599,-2.8200501270153047,0.0048016148132676
SMARCA2,9.403309069547278,-0.0902803683059258,0.321435472776544,-0.2808662265122402,0.7788130056786747
CAPG,437.2020970091672,-0.1773129731477875,0.0748578405068339,-2.368662680452294,0.0178525272896006
IPCEF1,14.39575642120986,1.3372417562999812,0.2474650837976882,5.403759333551981,6.525849087709628e-08
CD2,264.1885560403857,-0.045834321028803,0.0763133135514628,-0.6006071404289651,0.5481016809592201
R3HDM2,6.792807111853017,0.2179359761459689,0.2918231028994851,0.746808508238754,0.4551791590423514
CD37,396.2830906373084,-0.0699661746563837,0.0743811382433937,-0.9406440437552432,0.3468873032081454
NCK2,8.358070580970452,-0.2408894813359791,0.3488554406516571,-0.6905137580368559,0.4898711610398235
EIF3E,325.90233714720387,-0.3383543199989201,0.1163626629938992,-2.907756760574133,0.0036403136586963
RNF38,7.326069238552371,0.3177552886936774,0.2762986152562616,1.1500430011166198,0.250126160733199
IKZF3,6.3624838403625645,0.4181786805133053,0.2880638646539881,1.4516873923621296,0.1465885464767801
BMPR2,13.726641512368545,0.514644617923442,0.3530305875789115,1.4577904465810785,0.1448983123509175
PPP3CC,37.51369654482562,0.5565687258579358,0.1448616390220248,3.8420711626306727,0.0001220004504154
