gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RFWD2,35.24748282965092,-0.13471182508112556,0.17600417097921525,-0.765389958269989,0.4440393707153125,0.6689313413317204
RASAL2,1.7566195512117124,-1.0920164237979921,0.7632148021110807,-1.4308113794143322,0.15248428086866642,0.34074915642355935
RALGPS2,7.766455342664022,0.32415460076595226,0.3066779943365563,1.0569868290263327,0.2905175985255758,0.5215629485019652
FAM20B,5.294942475421058,0.21019224399623823,0.38294815687099343,0.5488791112449387,0.5830884142652335,0.773604387258973
TOR3A,52.071748663321145,0.612289950334095,0.17447723825613326,3.5092826803875186,0.0004493170798725825,0.003227086654169607
ABL2,23.993473837301828,0.5160118259184859,0.21044775009628094,2.451971216999981,0.014207602607681743,0.05830965234871805
SOAT1,37.753651132926606,0.6800331700445483,0.21045801343535578,3.2312058778100514,0.0012326911660653194,0.007734468897601806
TOR1AIP2,13.411875806656429,-0.07940291192123329,0.23967211872038607,-0.33129807649369863,0.7404193440854329,0.8736153060435223
RP11-533E19.7,1.946965937908446,-0.26805678799859667,0.6030348689404765,-0.4445129159273469,0.6566717928657266,0.8222544263515716
TOR1AIP1,50.664943799780694,0.5563453994296668,0.14909296332338987,3.731533581654867,0.00019031763334327332,0.0014856044208012749
RP11-533E19.5,1.1162448535273954,0.1722393819368551,0.9277324300774505,0.1856563124806103,0.8527142901857554,0.9321406903495475
CEP350,28.94834146302795,-0.031024530289361377,0.17178945403124327,-0.18059624477134062,0.856684503654881,0.934596118068897
QSOX1,71.25552126743779,-2.211021873987607,0.29090687791421793,-7.6004455097125225,2.951130081213585e-14,8.396920482877504e-13
LHX4,0.0,,,,,
RP5-1180C10.2,0.7225327729027954,-0.08688292663800821,1.0022115865496575,-0.08669120154270273,0.9309169702394972,
ACBD6,14.527971563196825,-0.5344361803776748,0.2539819230582811,-2.1042292063244123,0.03535845801015834,0.11874557155123938
XPR1,4.116167950689187,-0.1446067945054536,0.42361023515908813,-0.3413675650474925,0.7328268895208401,0.8691542634133442
RP11-46A10.5,0.3418700443477363,-1.7969006478617646,1.8054529419671688,-0.9952630755936037,0.31960833135249533,
RP11-46A10.4,0.3400964140410949,-2.119057295731195,1.5955127253792756,-1.3281356281426495,0.18413330533128835,
STX6,28.851214384970206,-0.9837458613113911,0.24413610985371664,-4.029497569617373,5.589619371394421e-05,0.0004916296059421409
MR1,40.12023374696325,0.8941804959134814,0.17288774400501905,5.172029405898909,2.3156513076355064e-07,3.266968224149261e-06
IER5,23.30395298906067,-0.3382251193433912,0.21587103123166484,-1.5667925307700064,0.11716319384278483,0.28649487735426593
RP11-309G3.3,0.97560393921804,0.5817462763017138,0.9542516599582611,0.6096361166688034,0.5421028813174695,0.7438946463785449
GLUL,465.77220618766114,0.6782870917024705,0.26133376622360327,2.595482020957492,0.009445834467023208,0.042101737772813806
RNASEL,11.375069709292896,0.35631031294871257,0.26935527756698535,1.322826551486828,0.18589306528338057,0.38974813945518283
RGS16,7.118146024252224,-0.8700359771839715,0.4059484544799551,-2.143217858283365,0.032095608960582056,0.11003016478396593
NPL,98.84546725068805,-0.19766331947261123,0.27846393991327884,-0.709834528428237,0.47780675453278165,0.6952655314161396
DHX9,44.907817670345636,-0.464301884341474,0.13348413676497872,-3.4783300517495612,0.0005045482623263029,0.0035804217299650622
LAMC1,0.43029433439974335,-2.0294187118921405,2.036133243302919,-0.996702312369358,0.31890902695820456,
SMG7,11.108665472558528,0.6539758116321048,0.2477785393361641,2.639356149988632,0.008306366651428658,0.038052139119382634
NCF2,218.36889248966585,-0.36857548566652465,0.2195801548034009,-1.6785464332900457,0.09324047375824669,0.2436780222778848
ARPC5,1106.2391356416315,0.1653727944222433,0.11722410183789991,1.410740554454616,0.15832112834825618,0.3498100908476834
RGL1,69.55759448651408,2.0105660015806843,0.2893556805055091,6.948424161116148,3.693889852387626e-12,8.999589958640488e-11
COLGALT2,1.7865565446993972,-1.8452026705056273,1.0177746965904995,-1.812977544722791,0.06983528478745749,0.1971907791535419
TSEN15,31.02590027894745,0.5052820211204632,0.20502512165947492,2.464488336993567,0.013720902890540907,0.05682080714525745
C1orf21,33.95356810493576,0.21723050244313385,0.23197669945029528,0.9364324216953478,0.3490505914818395,0.5819428783693836
EDEM3,8.992447828631557,-0.44795039608402665,0.308894926741015,-1.4501707775200825,0.14701090190272526,0.3333876817805495
FAM129A,33.70989060298754,0.5123826116704422,0.2025978855145823,2.5290619907953715,0.011436782521561363,0.048917600799684775
RNF2,25.662504723507777,0.05943931863295745,0.19135676077437114,0.3106204264350105,0.7560891967914083,0.8805679437821115
TRMT1L,19.01893838738593,0.27272365366079154,0.210056039315878,1.2983375986189825,0.19417135178797018,0.40149991833394544
SWT1,5.543747290930272,1.1324701023778312,0.36932632510590047,3.066312974178343,0.0021671633943579852,0.012445979513096561
IVNS1ABP,71.76047467287577,-0.6597065483381727,0.1580659878114907,-4.173614814117619,2.9980446558877466e-05,0.0002811999987518428
TPR,101.73527811782878,-0.006344915154864258,0.12976556269610665,-0.04889521551818173,0.9610028017669472,0.9849949535399846
C1orf27,19.25607015200041,-0.394321079404686,0.28790753728753393,-1.3696101294176144,0.17080863591208773,0.3684808118358038
PTGS2,3.249788018940893,-1.3159070782614481,0.5508324890649485,-2.388942381549121,0.01689695209780569,0.06692582121869416
PLA2G4A,3.435445294172384,1.020958513177506,0.48387341473760587,2.109970256851474,0.034860917876919854,0.11747366958524683
RGS18,11.9082565655915,-0.3362590404224778,0.35415804740364537,-0.949460397377989,0.34238650475759114,0.5747617259406931
RGS1,226.72868953796637,0.5501957051073866,0.21350656434034115,2.576949831998348,0.009967641620207779,0.04391610390782224
RGS13,1.0925347637909408,1.225670721862021,0.8062225990785372,1.5202634151695664,0.1284447849473852,0.3062695686094706
RGS2,195.6930707685238,-0.5003676364046902,0.20595726646174656,-2.429473089251871,0.015120787388146142,0.06106471829828249
UCHL5,18.37528417705112,0.17128370625164846,0.20736511850520759,0.8260005708112717,0.4088037680065645,0.6393115470407128
TROVE2,63.86280737040831,0.40222322917005837,0.11895330441352196,3.3813539787999014,0.0007212955798882665,0.00489318013457649
GLRX2,30.7791913778387,-0.5347434248093853,0.17907108897722054,-2.9862074769501707,0.0028246093171389714,0.01555895522184489
CDC73,84.07764867997074,0.8221531830259271,0.1540026680338642,5.338564542564554,9.368535607799813e-08,1.377418525235995e-06
B3GALT2,0.36120577615908145,-1.4642083703744249,2.112262729022241,-0.6931942462726697,0.4881876585028132,
CFH,1.6814449113158005,2.5725424757303945,0.9011656641406529,2.854683193221258,0.004307977845489967,0.02209864121778576
ZBTB41,2.306193939600309,0.8636495233838263,0.5690253109388514,1.5177699599317749,0.12907240050573598,0.30721043771325124
DENND1B,70.56822026212807,2.188089508207498,0.22175546822686204,9.867127632537212,5.779593058531387e-23,2.822011178579214e-21
C1orf53,1.108014721008102,-0.6077316285283876,0.8070647907039777,-0.753014671843486,0.451441097486055,0.6749431226905296
NEK7,21.45979766527327,0.5522535772761832,0.18525081048245923,2.9811128806287956,0.002872029070248113,0.01576162114638939
PTPRC,657.8325849088284,0.19488641757940275,0.07879120125915216,2.473454071837308,0.013381400271445524,0.05561131846609497
MIR181A1HG,12.203961997011708,-0.21129092567255886,0.25848969974265845,-0.8174055905628399,0.4136966818889235,0.6439796946912402
ZNF281,37.33429606891801,0.19012297285134908,0.18990912995247958,1.001126027479158,0.31676588329677713,0.5505878870833179
DDX59,26.382837209686983,0.3189662612853796,0.19214830756666218,1.6600003680736057,0.0969143784870936,0.2505750927760657
CAMSAP2,6.787418299298243,-0.8450107493038574,0.3604136559555119,-2.3445580802525483,0.01904964330335647,0.07347984973807689
KIF21B,1.1341196286914899,-0.5568330875913298,0.7820120411967196,-0.712051807717952,0.47643269523344434,0.6940397789673519
ASCL5,0.06183926943096154,-0.6721123293857694,3.2874749725253505,-0.20444637145616676,0.8380046961688689,
TMEM9,10.271586943316812,-0.18467442761690422,0.2714893275106382,-0.680227209335394,0.4963606062932999,0.7107553214663292
LAD1,2.0703719734914188,-1.347215904993055,0.739210969811194,-1.8225052928220948,0.06837835137598859,0.19423249678623525
PHLDA3,0.6840039134010298,0.8684109881705274,1.1333183115817413,0.7662551458808691,0.443524501499554,
CSRP1,8.454776406501743,-0.9657633742659637,0.32028602169751297,-3.0153154019879693,0.0025671215147568976,0.014313391340503098
RPS10P7,0.1766712499740296,-1.4095744951224056,2.300999695213003,-0.6125922128781166,0.5401460084805532,
NAV1,1.180070741037225,-2.997133252525078,1.1372764923825531,-2.6353602422979767,0.008404802939899895,0.03844371121122292
IPO9-AS1,0.705086815523023,-1.5763662220026942,1.0701481965009074,-1.4730354423405858,0.14074147924391928,
IPO9,11.957878488151916,-0.12698698011664245,0.25154510816330866,-0.5048278658402678,0.6136797420253088,0.7928255813512947
SHISA4,1.4482704550535654,-0.4265604161695464,0.691508244825235,-0.6168551414413737,0.5373302773432689,0.7406393750787507
TIMM17A,86.78179062484966,-0.10117692547894667,0.10307648967428895,-0.9815713146485225,0.32631108512429796,0.5607851169037754
RNPEP,59.64031864459428,-0.5386502223780263,0.17735422453507302,-3.037143455646891,0.002388317627024984,0.01342368007799689
ARL8A,24.579461086638183,0.7449465758264504,0.20203153168270635,3.6872787610025175,0.00022666501162249455,0.001740699264013526
PTPN7,25.899643467473787,-0.4252830993139414,0.1948956295697314,-2.18210690641362,0.029101643614958293,0.10194597032520819
LGR6,0.07716185945993567,-0.7643834254326735,3.278701959083529,-0.23313598947747474,0.8156558092063831,
UBE2T,6.49861421508742,0.12679638701806595,0.406305599189065,0.31207147347005715,0.7549862055419514,0.8802113912503934
PPP1R12B,2.1009086906489642,0.5045686667239853,0.5777930712640562,0.8732688081913554,0.3825165777999304,0.6145645491667129
KDM5B,10.17544991128688,-0.6708123820048848,0.29618578827828684,-2.264836493014346,0.02352271509828034,0.08686492830410714
RABIF,75.98630243743698,0.273272852309986,0.12400226650416114,2.2037730439452554,0.02754030921996529,0.09780477967521346
KLHL12,13.671478404809871,-0.09388497089891867,0.24997581571816846,-0.3755762157598793,0.7072319754433596,0.8550609665446567
ADIPOR1,127.68192517404503,-0.2513951531709013,0.10901315776806175,-2.306099174796623,0.02110509141750476,0.07949584433926793
CYB5R1,20.06450744231856,-0.7371350765530249,0.21480117696257997,-3.4317087409695133,0.0005997913432609829,0.004144972978313377
TMEM183A,30.301102031714308,-0.36763626163356034,0.15457390165792412,-2.378385081118988,0.01738865608393664,0.06842998488753176
RP11-134P9.3,3.452133907692411,-1.1217082627407635,0.5064141510564755,-2.2150018130430764,0.026759940077758067,0.09554872505259168
LINC01136,1.0171987597675187,-1.8629442249468822,1.007532292817605,-1.8490168883193638,0.06445537414091278,0.18661859789700588
BTG2,182.93681497798127,-0.5245791596382308,0.11758765366174737,-4.4611755001697295,8.15113014064581e-06,8.604373587078518e-05
ATP2B4,9.738669786442788,0.6927751451504375,0.3161952083949473,2.190972939365731,0.0284537507533105,0.1001494371664281
LAX1,7.74180091127754,1.1428815000118964,0.3749508680482641,3.0480833554565434,0.0023030603413848423,0.013037852453680512
ZC3H11A,27.234356487284806,-0.06317777147294283,0.17473334574425156,-0.36156677023407413,0.7176758003987466,0.8620536119918308
ZBED6,5.610011492082728,-0.19892412607703766,0.38295895710366235,-0.5194398051987364,0.6034540793357976,0.7876768593310494
SNRPE,108.47531967036193,0.10256091029771344,0.14571679028732137,0.703837286667418,0.48153411023180426,0.6984605509184271
ETNK2,0.7773630461613175,0.8771391295341341,0.9381655421346498,0.9349513386926793,0.3498133777306889,
PPP1R15B,15.63185025207263,-0.4121134321227528,0.22333571640499203,-1.8452643345923025,0.0649990959438277,0.1877347306167273
PIK3C2B,0.46463374996429163,0.045377943831325165,1.4714389104478869,0.030839162610911727,0.9753978080151089,
MDM4,17.253510636112495,0.03592553474452007,0.22962943730284718,0.15645004040635965,0.8756782962071333,0.9447102186304454
RBBP5,10.630934529201767,0.13006045406940367,0.26191606318445326,0.49657303369671196,0.619490173271666,0.7973930141381649
DSTYK,7.356801388519865,-1.2813583704917761,0.3957694259663667,-3.237638600715631,0.0012052337980971934,0.007592618368856374
TMCC2,0.06757317013943635,-0.6755479697644654,3.2871394472664663,-0.2055124160693093,0.8371717985060281,
NUAK2,8.97605420073954,-0.13482083055193658,0.4129761779984722,-0.3264615194158617,0.7440751988859011,0.8754738071487901
MFSD4,0.5439969417646427,0.3376494544762039,1.2308930553876227,0.2743125838579649,0.783844414769463,
ELK4,9.872937110429069,0.7456488960947929,0.27926295189158445,2.6700602104366102,0.00758376464196265,0.03527297823476552
SLC45A3,0.33173709989554534,-2.1020047876538497,1.7358435073847842,-1.2109414118907083,0.22591785974627543,
NUCKS1,54.6277368430668,0.14140704420692235,0.158747424921075,0.8907674834865899,0.3730539228838602,0.6048489744488933
RAB7L1,43.09229886101503,1.0724828219401463,0.175923294260987,6.096309340075731,1.0854527174358277e-09,2.1009619074022992e-08
SLC41A1,1.6322177616915403,-0.309971729736281,0.7853432728689268,-0.3946958488660984,0.6930673666963942,0.8462739843421547
RP11-312O7.2,3.7461670791773476,2.599116153843753,0.5861052195907621,4.434555549016507,9.226242912752246e-06,9.644878604388141e-05
FAM72A,8.669142081397347,3.6797871536903783,0.4694028178325689,7.8392949805489245,4.530830565901562e-15,1.3819615594967102e-13
C1orf186,1.1796446459070404,0.26956709658248057,0.8800256854774569,0.30631730531390944,0.7593630643647091,0.8824753056029492
SRGAP2,18.14818518289199,2.8931779568358733,0.3393179013741207,8.526452465724615,1.5090414557037775e-17,5.42568996118949e-16
IKBKE,25.360168257186217,1.2981125731451861,0.23582332318570323,5.504597915122096,3.70011770978792e-08,5.753852768890389e-07
RP11-534L20.5,0.19240718476963548,-1.4958667072608358,2.2722595103215473,-0.658316842977656,0.510334557331972,
RASSF5,127.57101758477145,-0.3936762205711998,0.11900861171077692,-3.3079641457203057,0.0009397684039314107,0.00614006173603865
EIF2D,10.578247079763301,-0.32253760718714425,0.3119834724017552,-1.0338291471151972,0.30121604294021787,0.5333178123203831
DYRK3,0.7602660574361061,0.5888514236122518,0.9316117667015503,0.6320781302463898,0.5273358249942749,
MAPKAPK2,18.257506529115844,-0.8251373906851274,0.2424556977278867,-3.403250154224864,0.000665892834368448,0.0045537858673093
IL10,40.101268360485726,-0.10980157594152122,0.3528595827164607,-0.3111764036453899,0.7556665203263531,0.8805679437821115
IL19,2.9305339772334396,-3.2354664092850296,0.9648995220306095,-3.3531640708828037,0.0007989333142007782,0.005346499589956138
IL24,1.6696475870223662,-2.4897465912651735,1.0129698053526184,-2.45786851504274,0.013976433450844506,0.05766007750148472
FAIM3,53.361199852879416,-0.06589824253133704,0.29937333769301094,-0.22012061274111075,0.8257772218405455,0.9180503900451445
YOD1,2.2188364644151286,-0.027609477892330175,0.6182348976581884,-0.044658556152219975,0.964379468117224,0.9860931105322495
PFKFB2,0.5875069047939805,-1.8548247154285626,1.1585843852922364,-1.600940543455287,0.1093900886177106,
CD55,203.9652703748742,-0.1672115184823928,0.13124588437727566,-1.274032471766744,0.20265190841890923,0.4125711896689015
CR1,0.7925896124712808,1.0750707457778577,1.1544425954678978,0.9312466033377167,0.3517260159498776,
CD46,49.92244066997998,0.34129035889493387,0.13283786408678203,2.5692249814553727,0.01019262599980264,0.044655165041318834
CD34,0.7247624748747472,-2.8056101756065313,1.6110773843481925,-1.7414496676965157,0.08160478856350381,
PLXNA2,0.7772618929252518,-1.530040969204484,1.0286848716889294,-1.487375785640175,0.13691558856481062,
LAMB3,1.0263208922826008,-1.83728594420093,0.9460102958614843,-1.9421415942707108,0.052119961324066974,0.15909527684848332
RP1-28O10.1,0.39075962161443434,-1.166170363306159,1.3110829562543738,-0.8894710725534754,0.3737499630529886,
G0S2,95.19275336228995,-2.5909882285747226,0.5938462851221176,-4.363062114705182,1.2825450915368519e-05,0.00012885179941646695
TRAF3IP3,78.1521586250188,-0.09368764554848279,0.24032478516497177,-0.3898376336180664,0.6966566134216858,0.848597196004894
C1orf74,0.978128311808915,-0.8435690699972936,0.9350170207656358,-0.9021964854784565,0.3669525014632796,0.5997095633418474
IRF6,0.4412477299574155,1.9270694969880466,1.3158929935570498,1.4644576013577657,0.14306895955422577,
